Country name,Regional indicator,Ladder score,Standard error of ladder score,upperwhisker,lowerwhisker,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score in Dystopia,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual
Finland,Western Europe,7.842,32,7.904,7.780,10.775,954,72.000,949,-98,186,2.430,1.446,1.106,741,691,124,481,3.253
Denmark,Western Europe,7.620,35,7.687,7.552,10.933,954,72.700,946,30,179,2.430,1.502,1.108,763,686,208,485,2.868
Switzerland,Western Europe,7.571,36,7.643,7.500,11.117,942,74.400,919,25,292,2.430,1.566,1.079,816,653,204,413,2.839
Iceland,Western Europe,7.554,59,7.670,7.438,10.878,983,73.000,955,160,673,2.430,1.482,1.172,772,698,293,170,2.967
Netherlands,Western Europe,7.464,27,7.518,7.410,10.932,942,72.400,913,175,338,2.430,1.501,1.079,753,647,302,384,2.798
Norway,Western Europe,7.392,35,7.462,7.323,11.053,954,73.300,960,93,270,2.430,1.543,1.108,782,703,249,427,2.580
Sweden,Western Europe,7.363,36,7.433,7.293,10.867,934,72.700,945,86,237,2.430,1.478,1.062,763,685,244,448,2.683
Luxembourg,Western Europe,7.324,37,7.396,7.252,11.647,908,72.600,907,-34,386,2.430,1.751,1.003,760,639,166,353,2.653
New Zealand,North America and ANZ,7.277,40,7.355,7.198,10.643,948,73.400,929,134,242,2.430,1.400,1.094,785,665,276,445,2.612
Austria,Western Europe,7.268,36,7.337,7.198,10.906,934,73.300,908,42,481,2.430,1.492,1.062,782,640,215,292,2.784
Australia,North America and ANZ,7.183,41,7.265,7.102,10.796,940,73.900,914,159,442,2.430,1.453,1.076,801,647,291,317,2.598
Israel,Middle East and North Africa,7.157,34,7.224,7.090,10.575,939,73.503,800,31,753,2.430,1.376,1.074,788,509,208,119,3.083
Germany,Western Europe,7.155,40,7.232,7.077,10.873,903,72.500,875,11,460,2.430,1.480,993,757,600,195,306,2.824
Canada,North America and ANZ,7.103,42,7.185,7.021,10.776,926,73.800,915,89,415,2.430,1.447,1.044,798,648,246,335,2.585
Ireland,Western Europe,7.085,40,7.164,7.006,11.342,947,72.400,879,77,363,2.430,1.644,1.092,753,606,238,367,2.384
Costa Rica,Latin America and Caribbean,7.069,56,7.179,6.960,9.880,891,71.400,934,-126,809,2.430,1.134,966,722,673,105,83,3.387
United Kingdom,Western Europe,7.064,38,7.138,6.990,10.707,934,72.500,859,233,459,2.430,1.423,1.062,757,580,340,306,2.596
Czech Republic,Central and Eastern Europe,6.965,49,7.062,6.868,10.556,947,70.807,858,-208,868,2.430,1.370,1.090,703,580,52,46,3.124
United States,North America and ANZ,6.951,49,7.047,6.856,11.023,920,68.200,837,98,698,2.430,1.533,1.030,621,554,252,154,2.807
Belgium,Western Europe,6.834,34,6.901,6.767,10.823,906,72.199,783,-153,646,2.430,1.463,998,747,489,88,187,2.862
France,Western Europe,6.690,37,6.762,6.618,10.704,942,74.000,822,-147,571,2.430,1.421,1.081,804,536,92,235,2.521
Bahrain,Middle East and North Africa,6.647,68,6.779,6.514,10.669,862,69.495,925,89,722,2.430,1.409,899,662,661,246,139,2.631
Malta,Western Europe,6.602,44,6.688,6.516,10.674,931,72.200,927,133,653,2.430,1.411,1.055,747,664,275,183,2.268
Taiwan Province of China,East Asia,6.584,38,6.659,6.510,10.871,898,69.600,784,-70,721,2.430,1.480,982,665,490,142,139,2.687
United Arab Emirates,Middle East and North Africa,6.561,39,6.637,6.484,11.085,844,67.333,932,74,589,2.430,1.555,860,594,670,236,223,2.422
Saudi Arabia,Middle East and North Africa,6.494,56,6.604,6.384,10.743,891,66.603,877,-149,684,2.430,1.435,964,571,603,90,163,2.668
Spain,Western Europe,6.491,42,6.574,6.408,10.571,932,74.700,761,-81,745,2.430,1.375,1.057,826,462,135,124,2.513
Italy,Western Europe,6.483,45,6.572,6.395,10.623,880,73.800,693,-84,866,2.430,1.393,940,798,379,133,47,2.794
Slovenia,Central and Eastern Europe,6.461,43,6.546,6.376,10.529,948,71.400,949,-101,806,2.430,1.360,1.093,722,690,122,85,2.388
Guatemala,Latin America and Caribbean,6.435,73,6.577,6.292,9.053,813,64.958,906,-38,775,2.430,845,790,519,638,163,105,3.375
Uruguay,Latin America and Caribbean,6.431,46,6.521,6.341,9.966,925,69.100,896,-92,590,2.430,1.164,1.042,649,625,128,223,2.600
Singapore,Southeast Asia,6.377,43,6.460,6.293,11.488,915,76.953,927,-18,82,2.430,1.695,1.019,897,664,176,547,1.379
Kosovo,Central and Eastern Europe,6.372,59,6.487,6.257,9.318,821,63.813,869,257,917,2.430,937,807,483,593,356,14,3.182
Slovakia,Central and Eastern Europe,6.331,41,6.411,6.251,10.369,936,69.201,766,-124,911,2.430,1.304,1.066,653,468,107,18,2.714
Brazil,Latin America and Caribbean,6.330,43,6.415,6.245,9.577,882,66.601,804,-71,756,2.430,1.028,944,571,514,142,117,3.015
Mexico,Latin America and Caribbean,6.317,53,6.420,6.213,9.859,831,68.597,862,-147,799,2.430,1.126,830,634,585,92,89,2.961
Jamaica,Latin America and Caribbean,6.309,156,6.615,6.004,9.186,877,67.500,890,-137,884,2.430,891,932,599,618,99,35,3.135
Lithuania,Central and Eastern Europe,6.255,45,6.344,6.167,10.499,935,67.906,773,-203,826,2.430,1.350,1.065,612,476,56,73,2.624
Cyprus,Western Europe,6.223,49,6.319,6.128,10.576,802,73.898,763,-15,844,2.430,1.377,765,801,464,178,61,2.578
Estonia,Central and Eastern Europe,6.189,38,6.263,6.115,10.481,941,68.800,909,-106,527,2.430,1.344,1.079,640,641,119,263,2.103
Panama,Latin America and Caribbean,6.180,73,6.323,6.036,10.350,896,69.652,872,-166,856,2.430,1.298,976,667,596,79,53,2.509
Uzbekistan,Commonwealth of Independent States,6.179,68,6.312,6.045,8.836,918,65.255,970,311,515,2.430,769,1.027,528,716,391,271,2.477
Chile,Latin America and Caribbean,6.172,46,6.262,6.081,10.071,882,70.000,742,-44,830,2.430,1.200,946,678,438,159,70,2.682
Poland,Central and Eastern Europe,6.166,40,6.245,6.087,10.382,898,69.702,841,-165,735,2.430,1.309,982,668,558,80,130,2.438
Kazakhstan,Commonwealth of Independent States,6.152,47,6.243,6.060,10.155,952,65.200,853,-69,733,2.430,1.230,1.103,527,573,143,132,2.446
Romania,Central and Eastern Europe,6.140,57,6.253,6.027,10.284,832,67.355,845,-219,938,2.430,1.275,832,595,564,45,1,2.830
Kuwait,Middle East and North Africa,6.106,66,6.235,5.977,10.817,843,66.900,867,-104,736,2.430,1.461,857,580,591,120,130,2.368
Serbia,Central and Eastern Europe,6.078,53,6.181,5.974,9.787,873,68.600,778,2,835,2.430,1.101,924,634,482,189,66,2.682
El Salvador,Latin America and Caribbean,6.061,65,6.188,5.933,9.054,762,66.402,888,-110,688,2.430,845,675,565,615,116,160,3.085
Mauritius,Sub-Saharan Africa,6.049,59,6.165,5.933,10.008,905,66.701,867,-54,789,2.430,1.178,996,574,590,153,96,2.462
Latvia,Central and Eastern Europe,6.032,36,6.103,5.961,10.315,927,67.100,715,-162,800,2.430,1.285,1.047,587,405,82,89,2.536
Colombia,Latin America and Caribbean,6.012,61,6.132,5.892,9.557,847,68.001,837,-135,841,2.430,1.021,866,615,554,100,63,2.794
Hungary,Central and Eastern Europe,5.992,47,6.085,5.899,10.358,943,68.000,755,-186,876,2.430,1.301,1.083,615,454,67,40,2.432
Thailand,Southeast Asia,5.985,47,6.077,5.893,9.805,888,67.401,884,287,895,2.430,1.107,957,596,611,375,28,2.309
Nicaragua,Latin America and Caribbean,5.972,83,6.134,5.810,8.620,864,67.657,836,20,664,2.430,693,904,604,553,201,176,2.841
Japan,East Asia,5.940,40,6.020,5.861,10.611,884,75.100,796,-258,638,2.430,1.389,949,838,504,20,192,2.048
Argentina,Latin America and Caribbean,5.929,56,6.040,5.819,9.962,898,69.000,828,-182,834,2.430,1.162,980,646,544,69,67,2.461
Portugal,Western Europe,5.929,55,6.037,5.821,10.421,879,72.600,892,-244,887,2.430,1.323,939,760,621,29,33,2.225
Honduras,Latin America and Caribbean,5.919,82,6.081,5.758,8.648,812,67.300,857,81,809,2.430,703,787,593,578,241,83,2.934
Croatia,Central and Eastern Europe,5.882,48,5.975,5.788,10.217,924,70.799,754,-118,939,2.430,1.251,1.039,703,453,111,0,2.325
Philippines,Southeast Asia,5.880,52,5.982,5.778,9.076,830,62.000,917,-97,742,2.430,853,828,426,651,125,126,2.872
South Korea,East Asia,5.845,42,5.928,5.763,10.651,799,73.900,672,-83,727,2.430,1.403,758,801,353,134,135,2.262
Peru,Latin America and Caribbean,5.840,75,5.988,5.692,9.458,832,68.250,822,-154,891,2.430,986,833,623,536,87,31,2.744
Bosnia and Herzegovina,Central and Eastern Europe,5.813,50,5.911,5.715,9.590,870,68.098,706,113,931,2.430,1.032,919,618,395,261,5,2.583
Moldova,Commonwealth of Independent States,5.766,46,5.856,5.677,9.454,857,65.699,822,-79,918,2.430,985,888,542,536,137,13,2.665
Ecuador,Latin America and Caribbean,5.764,57,5.875,5.653,9.313,821,68.800,842,-124,843,2.430,935,806,640,560,107,62,2.653
Kyrgyzstan,Commonwealth of Independent States,5.744,46,5.834,5.653,8.538,893,64.401,935,119,908,2.430,665,971,501,673,266,20,2.648
Greece,Western Europe,5.723,46,5.813,5.632,10.279,823,72.600,582,-288,823,2.430,1.273,811,760,243,0,74,2.561
Bolivia,Latin America and Caribbean,5.716,53,5.819,5.613,9.046,810,63.901,875,-77,839,2.430,842,782,486,600,138,64,2.805
Mongolia,East Asia,5.677,42,5.760,5.595,9.400,935,62.500,708,116,856,2.430,966,1.065,442,397,263,53,2.492
Paraguay,Latin America and Caribbean,5.653,92,5.832,5.473,9.448,893,65.900,876,28,882,2.430,983,970,549,602,206,37,2.306
Montenegro,Central and Eastern Europe,5.581,54,5.686,5.475,9.940,858,68.699,708,-34,812,2.430,1.155,891,637,397,166,81,2.254
Dominican Republic,Latin America and Caribbean,5.545,71,5.685,5.405,9.802,853,66.102,860,-133,714,2.430,1.106,879,555,581,101,144,2.178
North Cyprus,Western Europe,5.536,51,5.636,5.435,10.576,820,73.898,795,12,626,2.430,1.377,806,801,503,196,200,1.653
Belarus,Commonwealth of Independent States,5.534,47,5.625,5.442,9.853,910,66.253,650,-180,627,2.430,1.124,1.007,560,326,70,199,2.247
Russia,Commonwealth of Independent States,5.477,33,5.541,5.413,10.189,903,64.703,718,-111,845,2.430,1.241,992,511,409,115,60,2.148
Hong Kong S.A.R. of China,East Asia,5.477,49,5.573,5.380,11.000,836,76.820,717,67,403,2.430,1.525,841,893,408,232,342,1.236
Tajikistan,Commonwealth of Independent States,5.466,34,5.532,5.400,8.091,860,64.281,832,-56,553,2.430,508,895,498,548,152,247,2.619
Vietnam,Southeast Asia,5.411,39,5.488,5.334,8.973,850,68.034,940,-98,796,2.430,817,873,616,679,124,91,2.211
Libya,Middle East and North Africa,5.410,76,5.558,5.262,9.622,827,62.300,771,-87,667,2.430,1.044,821,435,474,131,174,2.331
Malaysia,Southeast Asia,5.384,49,5.480,5.289,10.238,817,67.102,895,125,839,2.430,1.259,797,587,624,270,64,1.784
Indonesia,Southeast Asia,5.345,56,5.454,5.235,9.365,811,62.236,873,542,867,2.430,954,786,433,598,541,46,1.987
Congo (Brazzaville),Sub-Saharan Africa,5.342,97,5.533,5.151,8.117,636,58.221,695,-68,745,2.430,518,392,307,381,144,124,3.476
China,East Asia,5.339,29,5.397,5.281,9.673,811,69.593,904,-146,755,2.430,1.061,785,665,636,93,117,1.982
Ivory Coast,Sub-Saharan Africa,5.306,78,5.460,5.152,8.551,644,50.114,741,-16,794,2.430,669,409,52,438,177,92,3.469
Armenia,Commonwealth of Independent States,5.283,58,5.397,5.168,9.487,799,67.055,825,-168,629,2.430,996,758,585,540,79,198,2.127
Nepal,South Asia,5.269,70,5.406,5.132,8.120,774,64.233,782,152,727,2.430,519,702,496,488,287,135,2.642
Bulgaria,Central and Eastern Europe,5.266,54,5.371,5.160,10.016,931,67.000,788,-96,932,2.430,1.181,1.055,583,494,125,5,1.823
Maldives,South Asia,5.198,72,5.339,5.057,9.826,913,70.600,854,24,825,2.430,1.115,1.015,697,575,204,73,1.520
Azerbaijan,Commonwealth of Independent States,5.171,40,5.250,5.091,9.569,836,65.656,814,-223,506,2.430,1.025,841,541,526,43,276,1.919
Cameroon,Sub-Saharan Africa,5.142,74,5.288,4.996,8.189,710,53.515,731,26,848,2.430,543,556,159,425,205,58,3.195
Senegal,Sub-Saharan Africa,5.132,68,5.266,4.998,8.118,710,59.802,695,-46,801,2.430,518,558,357,381,158,88,3.071
Albania,Central and Eastern Europe,5.117,59,5.234,5.001,9.520,697,68.999,785,-30,901,2.430,1.008,529,646,491,168,24,2.250
North Macedonia,Central and Eastern Europe,5.101,51,5.202,5.001,9.693,805,65.474,751,38,905,2.430,1.068,772,535,450,212,22,2.042
Ghana,Sub-Saharan Africa,5.088,67,5.219,4.958,8.580,727,57.586,807,123,848,2.430,680,595,287,517,268,58,2.684
Niger,Sub-Saharan Africa,5.074,102,5.273,4.875,7.098,641,53.780,806,18,693,2.430,162,402,167,516,200,157,3.470
Turkmenistan,Commonwealth of Independent States,5.066,36,5.136,4.996,9.629,983,62.409,877,273,888,2.430,1.046,1.172,439,602,366,33,1.409
Gambia,Sub-Saharan Africa,5.051,89,5.225,4.877,7.686,690,55.160,697,424,746,2.430,367,511,210,384,465,123,2.990
Benin,Sub-Saharan Africa,5.045,73,5.189,4.901,8.087,489,54.713,757,-34,661,2.430,507,58,196,457,166,178,3.482
Laos,Southeast Asia,5.030,45,5.119,4.941,8.947,728,58.968,910,123,658,2.430,808,598,330,643,268,179,2.204
Bangladesh,South Asia,5.025,46,5.115,4.934,8.454,693,64.800,877,-41,682,2.430,635,520,514,603,161,164,2.427
Guinea,Sub-Saharan Africa,4.984,90,5.160,4.808,7.838,639,55.008,697,95,766,2.430,420,399,206,384,250,111,3.216
South Africa,Sub-Saharan Africa,4.956,60,5.074,4.839,9.403,860,56.904,749,-67,860,2.430,967,895,265,447,144,51,2.187
Turkey,Middle East and North Africa,4.948,46,5.038,4.857,10.240,822,67.199,576,-139,776,2.430,1.260,809,590,236,97,104,1.852
Pakistan,South Asia,4.934,68,5.066,4.802,8.458,651,58.709,726,98,787,2.430,637,423,322,418,252,97,2.784
Morocco,Middle East and North Africa,4.918,60,5.036,4.800,8.903,560,66.208,774,-236,801,2.430,792,219,558,477,34,88,2.749
Venezuela,Latin America and Caribbean,4.892,64,5.017,4.767,9.073,861,66.700,615,-169,827,2.430,852,897,574,284,78,72,2.135
Georgia,Commonwealth of Independent States,4.891,54,4.998,4.785,9.585,671,64.300,783,-238,655,2.430,1.030,470,498,488,32,181,2.191
Algeria,Middle East and North Africa,4.887,53,4.991,4.783,9.342,802,66.005,480,-67,752,2.430,946,765,552,119,144,120,2.242
Ukraine,Commonwealth of Independent States,4.875,52,4.977,4.773,9.436,888,64.902,724,-11,924,2.430,979,958,517,417,181,10,1.813
Iraq,Middle East and North Africa,4.854,59,4.970,4.738,9.240,746,60.583,630,-53,875,2.430,910,638,381,302,153,41,2.429
Gabon,Sub-Saharan Africa,4.852,75,4.998,4.706,9.603,776,59.962,731,-200,840,2.430,1.037,707,362,424,58,64,2.201
Burkina Faso,Sub-Saharan Africa,4.834,81,4.993,4.675,7.678,672,54.151,695,-9,748,2.430,364,472,179,381,182,122,3.133
Cambodia,Southeast Asia,4.830,67,4.963,4.698,8.360,765,62.000,959,34,843,2.430,603,680,426,702,210,61,2.148
Mozambique,Sub-Saharan Africa,4.794,103,4.997,4.592,7.158,744,54.706,882,61,684,2.430,183,634,196,608,228,163,2.783
Nigeria,Sub-Saharan Africa,4.759,52,4.861,4.658,8.533,740,50.102,737,37,878,2.430,663,625,51,433,212,39,2.736
Mali,Sub-Saharan Africa,4.723,82,4.884,4.563,7.744,724,51.969,697,-36,827,2.430,387,590,110,384,164,72,3.016
Iran,Middle East and North Africa,4.721,55,4.828,4.614,9.584,710,66.300,608,218,714,2.430,1.030,557,561,275,330,144,1.823
Uganda,Sub-Saharan Africa,4.636,73,4.780,4.493,7.677,781,56.101,709,122,855,2.430,364,718,240,398,267,54,2.596
Liberia,Sub-Saharan Africa,4.625,106,4.833,4.417,7.288,720,56.498,735,50,850,2.430,228,580,253,430,221,57,2.857
Kenya,Sub-Saharan Africa,4.607,72,4.747,4.466,8.361,688,60.704,779,287,825,2.430,603,508,385,483,375,73,2.180
Tunisia,Middle East and North Africa,4.596,58,4.709,4.484,9.266,691,67.201,656,-201,870,2.430,919,515,590,334,57,44,2.138
Lebanon,Middle East and North Africa,4.584,55,4.691,4.477,9.626,848,67.355,525,-73,898,2.430,1.045,868,595,175,140,26,1.736
Namibia,Sub-Saharan Africa,4.574,64,4.700,4.448,9.161,818,56.799,719,-149,847,2.430,882,801,262,411,91,59,2.068
Palestinian Territories,Middle East and North Africa,4.517,67,4.649,4.384,8.485,826,62.250,653,-163,821,2.430,646,819,434,330,82,75,2.131
Myanmar,Southeast Asia,4.426,52,4.527,4.324,8.541,779,59.302,876,509,660,2.430,666,713,341,601,520,178,1.407
Jordan,Middle East and North Africa,4.395,62,4.516,4.273,9.182,767,67.000,755,-167,705,2.430,890,685,583,455,79,150,1.553
Chad,Sub-Saharan Africa,4.355,94,4.540,4.171,7.364,619,48.478,579,41,807,2.430,255,353,0,240,215,84,3.209
Sri Lanka,South Asia,4.325,66,4.454,4.196,9.470,827,67.299,841,79,863,2.430,990,820,593,559,239,49,1.075
Swaziland,Sub-Saharan Africa,4.308,71,4.448,4.168,9.065,770,50.833,647,-185,708,2.430,849,693,74,323,67,147,2.155
Comoros,Sub-Saharan Africa,4.289,84,4.454,4.123,8.031,626,57.349,548,82,781,2.430,488,367,279,202,241,101,2.610
Egypt,Middle East and North Africa,4.283,45,4.371,4.195,9.367,750,61.998,749,-182,795,2.430,954,647,426,446,69,92,1.648
Ethiopia,Sub-Saharan Africa,4.275,51,4.374,4.175,7.694,764,59.000,752,82,761,2.430,370,679,331,451,241,114,2.089
Mauritania,Sub-Saharan Africa,4.227,70,4.365,4.090,8.542,795,57.161,561,-106,731,2.430,666,749,273,218,119,133,2.069
Madagascar,Sub-Saharan Africa,4.208,72,4.349,4.068,7.396,686,59.305,552,-5,803,2.430,266,503,341,207,185,87,2.620
Togo,Sub-Saharan Africa,4.107,77,4.258,3.956,7.362,569,54.914,619,32,772,2.430,254,239,203,289,209,107,2.806
Zambia,Sub-Saharan Africa,4.073,69,4.209,3.938,8.145,708,55.809,782,61,823,2.430,528,552,231,487,227,74,1.975
Sierra Leone,Sub-Saharan Africa,3.849,77,4.001,3.698,7.434,630,51.651,717,84,866,2.430,279,377,100,408,243,47,2.396
India,South Asia,3.819,26,3.869,3.769,8.755,603,60.633,893,89,774,2.430,741,316,383,622,246,106,1.405
Burundi,Sub-Saharan Africa,3.775,107,3.985,3.565,6.635,490,53.400,626,-24,607,2.430,0,62,155,298,172,212,2.876
Yemen,Middle East and North Africa,3.658,70,3.794,3.521,7.578,832,57.122,602,-147,800,2.430,329,831,272,268,92,89,1.776
Tanzania,Sub-Saharan Africa,3.623,71,3.762,3.485,7.876,702,57.999,833,183,577,2.430,433,540,300,549,307,231,1.263
Haiti,Latin America and Caribbean,3.615,173,3.953,3.276,7.477,540,55.700,593,422,721,2.430,294,173,227,257,463,139,2.060
Malawi,Sub-Saharan Africa,3.600,92,3.781,3.419,6.958,537,57.948,780,38,729,2.430,113,168,298,484,213,134,2.190
Lesotho,Sub-Saharan Africa,3.512,120,3.748,3.276,7.926,787,48.700,715,-131,915,2.430,451,731,7,405,103,15,1.800
Botswana,Sub-Saharan Africa,3.467,74,3.611,3.322,9.782,784,59.269,824,-246,801,2.430,1.099,724,340,539,27,88,648
Rwanda,Sub-Saharan Africa,3.415,68,3.548,3.282,7.676,552,61.400,897,61,167,2.430,364,202,407,627,227,493,1.095
Zimbabwe,Sub-Saharan Africa,3.145,58,3.259,3.030,7.943,750,56.201,677,-47,821,2.430,457,649,243,359,157,75,1.205
Afghanistan,South Asia,2.523,38,2.596,2.449,7.695,463,52.493,382,-102,924,2.430,370,0,126,0,122,10,1.895